"id","label","year","list","link","countries","primary_concepts","secondary_concepts"
"element_665","Ritual and ceremonies of Sebeïba in the oasis of Djanet, Algeria",2014,"RL","https://ich.unesco.org/en/RL/ritual-and-ceremonies-of-sebeba-in-the-oasis-of-djanet-algeria-00665","Algeria","Dance; Rituals; Social practices, rituals and festive events; Vocal music","Agriculture; Awards; Bladed weapons; Camel; Costumes; Craft workers; Drylands; Instrument making; New year; Oases; Oral traditions and expressions; Percussion instruments; Poetry; Religious practice; Social inclusion; Traditional craftsmanship"
"element_666","Xtaxkgakget Makgkaxtlawana: the Centre for Indigenous Arts and its contribution to safeguarding the intangible cultural heritage of the Totonac people of Veracruz, Mexico",2012,"GSP","https://ich.unesco.org/en/BSP/xtaxkgakget-makgkaxtlawana-the-centre-for-indigenous-arts-and-its-contribution-to-safeguarding-the-intangible-cultural-heritage-of-the-totonac-people-of-veracruz-mexico-00666","Mexico","Handicrafts education; Nonformal education; Safeguarding practices","Apprenticeship; Ceramic art; Costumes; Cotton; Cultural organizations; Educational institutions; Ethnobotany; Food customs; Forestry; Instrumental music; Painting; Religious belief; Spinning; Story telling; Theatre; Traditional medicine; Weaving"
"element_667","Sbuâ, annual pilgrimage to the zawiya of Sidi El Hadj Belkacem in Gourara",2015,"RL","https://ich.unesco.org/en/RL/sbu-annual-pilgrimage-to-the-zawiya-of-sidi-el-hadj-belkacem-in-gourara-00667","Algeria","Pilgrimages; Social practices, rituals and festive events","Agricultural ritual; Dance; Deserts; Drylands; Flags; Food preparation; Islam; Kinship; Oases; Oral tradition; Oral traditions and expressions; Poetry; Procession; Saints; Traditional craftsmanship; Vocal music"
"element_668","Rites and craftsmanship associated with the wedding costume tradition of Tlemcen",2012,"RL","https://ich.unesco.org/en/RL/rites-and-craftsmanship-associated-with-the-wedding-costume-tradition-of-tlemcen-00668","Algeria","Rituals; Wedding; Women","Body painting; Costumes; Dance; Embroidery; Family; Handicrafts; Hats; Instrumental music; Jewelry; Makeup; Social practices, rituals and festive events; Traditional craftsmanship; Urban areas; Weaving"
"element_669","Traditional art and symbolism of Kelaghayi, making and wearing women’s silk headscarves",2014,"RL","https://ich.unesco.org/en/RL/traditional-art-and-symbolism-of-kelaghayi-making-and-wearing-womens-silk-headscarves-00669","Azerbaijan","Mountains; Silk; Textile arts; Weaving","Agro-ecosystems; Apprenticeship; Clothing; Craft workers; Family; Illustration printing; Inks; Knowledge and practices concerning nature and the universe; Natural dyes; Pattern; Social practices, rituals and festive events; Symbols; Traditional craftsmanship; Urban areas; Wax"
"element_670","Marches of Entre-Sambre-et-Meuse",2012,"RL","https://ich.unesco.org/en/RL/marches-of-entre-sambre-et-meuse-00670","Belgium","Historical reenactment; Procession; Religious practice; Social practices, rituals and festive events; Urban areas","Agro-ecosystems; Costumes; Family; Instrument making; Musical instruments; Oral tradition; Pilgrimages; Saints; Sculpture; Weapons"
"element_671","Craftsmanship and performance art of the Tar, a long-necked string musical instrument",2012,"RL","https://ich.unesco.org/en/RL/craftsmanship-and-performance-art-of-the-tar-a-long-necked-string-musical-instrument-00671","Azerbaijan","Instrument making; Instrumental music; Mountains; Performing arts; Plucked string instruments","Apprenticeship; Craft workers; Family; Feasts; Grasslands, savannahs; Music education; Nacre; Non-ecosystem specific; Oral tradition; Social participation; Traditional craftsmanship; Traditional tools; Wood"
"element_673","Shrimp fishing on horseback in Oostduinkerke",2013,"RL","https://ich.unesco.org/en/RL/shrimp-fishing-on-horseback-in-oostduinkerke-00673","Belgium","Horse; Sea fishing; Shellfish; Traditional craftsmanship","Animal traction; Costumes; Craft workers; Family; Festivals; Float; Food preparation; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Performing arts; Technical skills; Traditional tools; Weaving"
"element_675","Copper craftsmanship of Lahij",2015,"RL","https://ich.unesco.org/en/RL/copper-craftsmanship-of-lahij-00675","Azerbaijan","Copper; Handicrafts; Metalworking; Traditional craftsmanship; Urban areas","Apprenticeship; Craft workers; Decorative arts; Engraving; Family; Flowers; Food preparation; Furniture; Income; Knowledge and practices concerning nature and the universe; Mountains; Pattern; Plants; Social practices, rituals and festive events; Wedding"
"element_683","Kwagh-Hir theatrical performance",2019,"RL","https://ich.unesco.org/en/RL/kwagh-hir-theatrical-performance-00683","Nigeria","Costumes; Masks; Theatre","AIDS education; Agriculture; Agro-ecosystems; Cosmology; Dance; Drama education; Moral values; Percussion instruments; Puppets; Story telling; Wild animals; Wood carving; Woodwind instruments"
"element_693","Ala-kiyiz and Shyrdak, art of Kyrgyz traditional felt carpets",2012,"USL","https://ich.unesco.org/en/USL/ala-kiyiz-and-shyrdak-art-of-kyrgyz-traditional-felt-carpets-00693","Kyrgyzstan","Carpets; Decorative arts; Technical skills; Traditional craftsmanship","Aged practitioners; Conflicts; Craft workers; Diminishing youth interest; Everyday life; Fibres; Hampered transmission; Industrial production; Knowledge and practices concerning nature and the universe; Material shortage; Mountains; Natural dyes; Nomads; Oral tradition; Pastoralism; Pattern; Raw materials; Reduced practice; Social practices, rituals and festive events; Spinning; Symbols; Use of modern materials; Wedding; Women workers; Wool"
"element_703","Durga Puja in Kolkata",2021,"RL","https://ich.unesco.org/en/RL/durga-puja-in-kolkata-00703","India","Handicrafts; Rivers; Sculpture; Traditional craftsmanship; Urban areas","Architecture; Bamboo; Competition; Cultural exhibitions; Festivals; Hinduism; Knowledge and practices concerning nature and the universe; Musical instruments; Oral traditions and expressions; Painting; Performing arts; Rituals; Social practices, rituals and festive events; Temples; Trade; Visual arts"
"element_707","Fest-Noz, festive gathering based on the collective practice of traditional dances of Brittany",2012,"RL","https://ich.unesco.org/en/RL/fest-noz-festive-gathering-based-on-the-collective-practice-of-traditional-dances-of-brittany-00707","France","Dance; Festivals; Social practices, rituals and festive events; Urban areas","Agro-ecosystems; Apprenticeship; Choreography; Fair; Food customs; Friendship; Instrumental music; Marine, coastal and island areas; Oral traditions and expressions; Performing arts; Social inclusion; Traditional craftsmanship; Vocal music; Wedding; Wind instruments"
"element_717","Nongak, community band music, dance and rituals in the Republic of Korea",2014,"RL","https://ich.unesco.org/en/RL/nongak-community-band-music-dance-and-rituals-in-the-republic-of-korea-00717","Republic of Korea","Agro-ecosystems; Dance; Instrumental music; Performing arts; Performing arts","Acrobatics; Agriculture; Costumes; Drama; Festivals; Harvesting; Musical instruments; New year; Rice; Ritual purification; Rituals; Seasons; Social practices, rituals and festive events; Urban areas"
"element_719","Traditional violin craftsmanship in Cremona",2012,"RL","https://ich.unesco.org/en/RL/traditional-violin-craftsmanship-in-cremona-00719","Italy","Bowed string instruments; Craft workers; Instrument making; Traditional craftsmanship","Acoustics; Apprenticeship; Cultural organizations; Instrumental music; Knowledge and practices concerning nature and the universe; Musicians; Performing arts; Restoration; Social practices, rituals and festive events; Technical skills; Traditional tools; Urban areas; Vocational schools; Wood"
"element_720","Traditional agricultural practice of cultivating the ‘vite ad alberello’ (head-trained bush vines) of the community of Pantelleria",2014,"RL","https://ich.unesco.org/en/RL/traditional-agricultural-practice-of-cultivating-the-vite-ad-alberello-head-trained-bush-vines-of-the-community-of-pantelleria-00720","Italy","Agriculture; Agro-ecosystems; Beverages; Knowledge and practices concerning nature and the universe; Winemaking","Climate; Family; Festivals; Fruit; Marine, coastal and island areas; Oral traditions and expressions; Plants; Rituals; Social practices, rituals and festive events; Technical skills; Volcanic soils; Winds"
"element_721","Celebrations of big shoulder-borne processional structures",2013,"RL","https://ich.unesco.org/en/RL/celebrations-of-big-shoulder-borne-processional-structures-00721","Italy","Procession; Religious practice","Catholicism; Costumes; Craft workers; Cultural events; Effigies; Guild; Instrumental music; Offering; Oral traditions and expressions; Performing arts; Saints; Social practices, rituals and festive events; Traditional craftsmanship; Urban areas; Vocal music; Wood; Woodworking"
"element_722","Art of Neapolitan ‘Pizzaiuolo’",2017,"RL","https://ich.unesco.org/en/RL/art-of-neapolitan-pizzaiuolo-00722","Italy","Food customs; Food preparation; Urban areas","Cereals; Contests; Dairy products; Family; Flour; Marine, coastal and island areas; Nonformal education; Nutrition; Oral traditions and expressions; Performing arts; Social practices, rituals and festive events; Traditional craftsmanship; Vegetables"
"element_726","Schemenlaufen, the carnival of Imst, Austria",2012,"RL","https://ich.unesco.org/en/RL/schemenlaufen-the-carnival-of-imst-austria-00726","Austria","Carnival; Festivals; Masks; Mountains; Procession; Social practices, rituals and festive events","Bear; Costumes; Dance; Effigies; Fanfare; Float; Handicrafts; Idiophones; Oral traditions and expressions; Performing arts; Religious practice; Traditional craftsmanship; Urban areas; Wood carving"
"element_729","Traditional weaving of the Ecuadorian toquilla straw hat",2012,"RL","https://ich.unesco.org/en/RL/traditional-weaving-of-the-ecuadorian-toquilla-straw-hat-00729","Ecuador","Handicrafts; Hats; Marine, coastal and island areas; Plant resources; Technical skills","Agriculture; Agro-ecosystems; Costumes; Craft workers; Family; Fibres; Knowledge and practices concerning nature and the universe; Social capital; Traditional craftsmanship; Trees; Weaving"
"element_733","Art of Đờn ca tài tử music and song in southern Viet Nam",2013,"RL","https://ich.unesco.org/en/RL/art-of-n-ca-ti-t-music-and-song-in-southern-viet-nam-00733","Viet Nam","Instrumental music; Musical performances; Performing arts; Vocal music","Apprenticeship; Everyday life; Festivals; Folk art; Funeral; Handicrafts; Improvisation; Instrument making; Musical instruments; Non-ecosystem specific; Oral tradition; Oral traditions and expressions; Rivers; Social practices, rituals and festive events; Traditional craftsmanship"
"element_734","Feast of the Holy Forty Martyrs in Štip",2013,"RL","https://ich.unesco.org/en/RL/feast-of-the-holy-forty-martyrs-in-tip-00734","North Macedonia","Eastern Orthodox Church; Pilgrimages; Saints","Cultural events; Family; Instrumental music; Pop art; Ritual items; Rivers; Social practices, rituals and festive events; Spring; Urban areas; Youth participation"
"element_735","Worship of Hùng kings in Phú Thọ",2012,"RL","https://ich.unesco.org/en/RL/worship-of-hng-kings-in-ph-th-00735","Viet Nam","Mountains; Pilgrimages; Rituals; Social practices, rituals and festive events; Veneration of the dead","Agro-ecosystems; Aristocracy; Costumes; Float; Food customs; Historical reenactment; Instrumental music; Musical instruments; Mythology; Offering; Oral traditions and expressions; Rice"
"element_743","Performance of the Armenian epic of 'Daredevils of Sassoun' or 'David of Sassoun'",2012,"RL","https://ich.unesco.org/en/RL/performance-of-the-armenian-epic-of-daredevils-of-sassoun-or-david-of-sassoun-00743","Armenia","Epic poetry; Oral tradition","Bard; Costumes; Cultural events; Family; Festivals; Folk literature; Non-ecosystem specific; Oral traditions and expressions; Religious belief; Story telling; Vocal music; Woodwind instruments"
"element_744","Al-Taghrooda, traditional Bedouin chanted poetry in the United Arab Emirates and the Sultanate of Oman",2012,"RL","https://ich.unesco.org/en/RL/al-taghrooda-traditional-bedouin-chanted-poetry-in-the-united-arab-emirates-and-the-sultanate-of-oman-00744","Oman, United Arab Emirates","Oral tradition; Oral traditions and expressions; Poetry; Vocal music","Camel; Choir singing; Conflict resolution; Drylands; Family; Improvisation; Nomads; Pastoralism; Performing arts; Proverbs; Social capital; Social practices, rituals and festive events; Work songs"
"element_746","Klapa multipart singing of Dalmatia, southern Croatia",2012,"RL","https://ich.unesco.org/en/RL/klapa-multipart-singing-of-dalmatia-southern-croatia-00746","Croatia","Marine, coastal and island areas; Men; Polyphonic singing; Vocal music","Communities; Creativity; Disc recordings; Emotions; Everyday life; Festivals; Humour (literary); Oral tradition; Oral traditions and expressions; Performing arts; Social practices, rituals and festive events; Urban areas"
"element_749","Bigwala, gourd trumpet music and dance of the Busoga Kingdom in Uganda",2012,"USL","https://ich.unesco.org/en/USL/bigwala-gourd-trumpet-music-and-dance-of-the-busoga-kingdom-in-uganda-00749","Uganda","Dance; Instrumental music; Woodwind instruments","Aged practitioners; Agro-ecosystems; Cultural events; Funeral; Halted transmission; Insufficient financial resources; Insufficient remuneration; Monarchy; Oral history; Percussion instruments; Performing arts; Performing arts; Plants; Reduced practice; Social practices, rituals and festive events; Traditional craftsmanship; Vocal music"
"element_753","Earthenware pottery-making skills in Botswana’s Kgatleng District",2012,"USL","https://ich.unesco.org/en/USL/earthenware-pottery-making-skills-in-botswanas-kgatleng-district-00753","Botswana","Pottery; Technical skills; Traditional craftsmanship","Aged practitioners; Clays; Craft workers; Decorative arts; Diminishing youth interest; Family; Fermentation; Fire; Food preparation; Grasslands, savannahs; Hampered transmission; Industrial production; Insufficient remuneration; Intolerance; Kiln; Knowledge and practices concerning nature and the universe; Loss of significance; Material shortage; Oral traditions and expressions; Painting; Pattern; Reduced practice; Religious belief; Social practices, rituals and festive events; Traditional medicine; Veneration of the dead; Water; Women workers; Wood"
"element_839","Buddhist chanting of Ladakh: recitation of sacred Buddhist texts in the trans-Himalayan Ladakh region, Jammu and Kashmir, India",2012,"RL","https://ich.unesco.org/en/RL/buddhist-chanting-of-ladakh-recitation-of-sacred-buddhist-texts-in-the-trans-himalayan-ladakh-region-jammu-and-kashmir-india-00839","India","Buddhism; Religious practice; Social practices, rituals and festive events; Vocal music","Choreography; Clergy; Costumes; Dance; Idiophones; Mountains; Oral traditions and expressions; Percussion instruments; Performing arts; Religious buildings; Religious music; Rituals; Wind instruments"
"element_843","Sankirtana, ritual singing, drumming and dancing of Manipur",2013,"RL","https://ich.unesco.org/en/RL/sankirtana-ritual-singing-drumming-and-dancing-of-manipur-00843","India","Dance; Rituals; Social practices, rituals and festive events; Vocal music","Acrobatics; Agro-ecosystems; Festivals; Fire; Hinduism; Life cycle; Musical instruments; Mythology; Performing arts; Procession; Religious music; Rice; Story telling"
"element_845","Traditional brass and copper craft of utensil making among the Thatheras of Jandiala Guru, Punjab, India",2014,"RL","https://ich.unesco.org/en/RL/traditional-brass-and-copper-craft-of-utensil-making-among-the-thatheras-of-jandiala-guru-punjab-india-00845","India","Copper; Metalworking; Technical skills; Traditional craftsmanship","Caste; Craft workers; Economic conditions; Family; Furniture; Handicrafts; Natural dyes; Oral traditions and expressions; Plant resources; Religious practice; Social practices, rituals and festive events; Social status; Urban areas"
"element_846","Fiesta of the patios in Cordova",2012,"RL","https://ich.unesco.org/en/RL/fiesta-of-the-patios-in-cordova-00846","Spain","Festivals; Flowers; Horticulture; Plants; Social practices, rituals and festive events","Architecture; Dance; Food customs; Friendship; Houses; Instrumental music; Knowledge and practices concerning nature and the universe; Landscape design; Oral traditions and expressions; Performing arts; Traditional craftsmanship; Urban areas; Urban spaces; Vocal music"
"element_849","Cultural practices and expressions linked to the balafon of the Senufo communities of Mali, Burkina Faso and Côte d'Ivoire",2012,"RL","https://ich.unesco.org/en/RL/cultural-practices-and-expressions-linked-to-the-balafon-of-the-senufo-communities-of-mali-burkina-faso-and-cte-d-ivoire-00849","Burkina Faso, Côte d'Ivoire, Mali","Instrument making; Instrumental music; Percussion instruments","Animism; Apprenticeship; Bamboo; Festivals; Grasslands, savannahs; Idiophones; Initiation rites; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Performing arts; Religious music; Social practices, rituals and festive events; Traditional craftsmanship; Veneration of the dead; Wood; Work songs"
"element_850","Al ‘azi, elegy, processional march and poetry",2012,"RL","https://ich.unesco.org/en/RL/al-azi-elegy-processional-march-and-poetry-00850","Oman","Oral traditions and expressions; Poetry; Vocal music","Bladed weapons; Camel; Conflict resolution; Contests; Drylands; Improvisation; Memorization; Performing arts; Procession; Social practices, rituals and festive events"
"element_853","Chinese Zhusuan, knowledge and practices of mathematical calculation through the abacus",2013,"RL","https://ich.unesco.org/en/RL/chinese-zhusuan-knowledge-and-practices-of-mathematical-calculation-through-the-abacus-00853","China","Knowledge and practices concerning nature and the universe; Mathematics; Traditional tools","Algorithms; Arithmetic; Bamboo; Calendars; Computers; Contests; Memorization; Mental development; Non-ecosystem specific; Oral tradition; Poetry; Technical skills"
"element_858","Commemoration feast of the finding of the True Holy Cross of Christ",2013,"RL","https://ich.unesco.org/en/RL/commemoration-feast-of-the-finding-of-the-true-holy-cross-of-christ-00858","Ethiopia","Eastern Orthodox Church; Festivals; Procession; Religious practice","Clergy; Conflict resolution; Costumes; Family; Fire; Historical reenactment; New year; Non-ecosystem specific; Percussion instruments; Social inclusion; Social practices, rituals and festive events; Vocal music"
"element_859","Valencia Fallas festivity",2016,"RL","https://ich.unesco.org/en/RL/valencia-fallas-festivity-00859","Spain","Festivals; Fire; Social practices, rituals and festive events; Spring","Costumes; Craft workers; Effigies; Float; Instrumental music; Oral traditions and expressions; Performing arts; Procession; Pyrotechnics; Satire; Traditional craftsmanship; Urban areas; Wood"
"element_860","Wine Horses",2020,"RL","https://ich.unesco.org/en/RL/wine-horses-00860","Spain","Equestrian games; Festivals; Horse; Sports competitions; Urban areas","Agro-ecosystems; Alcoholic beverages; Animal husbandry; Costumes; Embroidery; Fraternity; Gold; Knowledge and practices concerning nature and the universe; Religious practice; Silk; Social practices, rituals and festive events; Textile arts; Traditional craftsmanship; Winemaking"
"element_863","Nan Pa’ch ceremony",2013,"USL","https://ich.unesco.org/en/USL/nan-pach-ceremony-00863","Guatemala","Agricultural ritual; Maize; Mountains; Procession; Rituals","Aged practitioners; Agro-ecosystems; Cereals; Conflicts; Cosmology; Dance; Diminishing participation; Diminishing youth interest; Environmental awareness; Family; Farmers; Flowers; Food preparation; Godmother; Hampered transmission; Harvesting; Idiophones; Incense; Insufficient financial resources; Intolerance; Knowledge and practices concerning nature and the universe; Loss of ancestral language; Loss of cultural spaces; Offering; Oral tradition; Oral traditions and expressions; Percussion instruments; Rapid economic transformation; Rapid sociocultural change; Reduced practice; Religious practice; Religious syncretism; Ritual items; Social practices, rituals and festive events; Textile arts; Urban development"
"element_865","Men’s group Colindat, Christmas-time ritual",2013,"RL","https://ich.unesco.org/en/RL/mens-group-colindat-christmas-time-ritual-00865","Republic of Moldova, Romania","Choir singing; Religious practice","Agro-ecosystems; Choreography; Christianity; Costumes; Dance; Epic poetry; Food; Musical instruments; Prosperity ritual; Single persons; Social practices, rituals and festive events; Winter"
"element_869","Washoku, traditional dietary cultures of the Japanese, notably for the celebration of New Year",2013,"RL","https://ich.unesco.org/en/RL/washoku-traditional-dietary-cultures-of-the-japanese-notably-for-the-celebration-of-new-year-00869","Japan","Food customs; Food preparation","Decorative arts; Environmental awareness; Family; Fish; Knowledge and practices concerning nature and the universe; New year; Non-ecosystem specific; Oral traditions and expressions; Rice; Seasons; Shinto; Social capital; Social practices, rituals and festive events; Traditional craftsmanship; Vegetables"
"element_870","Ancient Georgian traditional Qvevri wine-making method",2013,"RL","https://ich.unesco.org/en/RL/ancient-georgian-traditional-qvevri-wine-making-method-00870","Georgia","Alcoholic beverages; Food preparation; Pottery; Winemaking","Agro-ecosystems; Clays; Harvesting; Knowledge and practices concerning nature and the universe; Prehistory; Religious practice; Secular practice; Social practices, rituals and festive events; Technical skills; Traditional craftsmanship; Traditional tools; Vocal music; Wax"
"element_871","Mongolian traditional practices of worshipping the sacred sites",2017,"USL","https://ich.unesco.org/en/USL/mongolian-traditional-practices-of-worshipping-the-sacred-sites-00871","Mongolia","Grasslands, savannahs; Knowledge and practices concerning nature and the universe; Religious practice; Sacred sites","Archery; Buddhism; Cultural space; Dance; Environmental awareness; Equestrian games; Food customs; Horse; Inland wetlands; Instrumental music; Lakes; Loss of cultural spaces; Mountains; Nomads; Offering; Pastoralism; Plants; Rapid economic transformation; Reduced repertoire; Repressive policies; Rituals; Rural-urban migration; Shamanism; Social inclusion; Social practices, rituals and festive events; Spiritual knowledge; Taiga; Urban development; Vocal music; Wrestling"
"element_872","Traditional craftsmanship of the Mongol Ger and its associated customs",2013,"RL","https://ich.unesco.org/en/RL/traditional-craftsmanship-of-the-mongol-ger-and-its-associated-customs-00872","Mongolia","Architecture; Mobile homes; Technical skills","Craft workers; Furniture; Grasslands, savannahs; Leather; Nomads; Painting; Pastoralism; Pattern; Social practices, rituals and festive events; Steppe; Textile arts; Traditional craftsmanship; Wood carving; Wool"
"element_873","Mongolian calligraphy",2013,"USL","https://ich.unesco.org/en/USL/mongolian-calligraphy-00873","Mongolia","Calligraphy; Writing systems","Aged practitioners; Apprenticeship; Arduous training; Colours; Correspondence; Cultural organizations; Cultural property preservation; Diminishing youth interest; Emotions; Grasslands, savannahs; Hampered transmission; Handwriting; Inks; Insufficient remuneration; Loss of significance; Numismatics; Postal services; Rapid economic transformation; Repressive policies; Social practices, rituals and festive events; Talent; Traditional craftsmanship"
"element_876","Kyrgyz epic trilogy: Manas, Semetey, Seytek",2013,"RL","https://ich.unesco.org/en/RL/kyrgyz-epic-trilogy-manas-semetey-seytek-00876","Kyrgyzstan","Bard; Epic poetry; Story telling","Divination; Improvisation; Knowledge and practices concerning nature and the universe; Moral values; Mountains; Multiculturalism; Nomads; Oral history; Oral traditions and expressions; Performing arts; Proverbs; Religious belief; Trance; Tribes"
"element_877","Music of Terchová",2013,"RL","https://ich.unesco.org/en/RL/music-of-terchov-00877","Slovakia","Instrumental music; Mountains; Musical performances; Vocal music","Agro-ecosystems; Bowed string instruments; Costumes; Cultural events; Dance; Festivals; Instrument making; Oral tradition; Oral traditions and expressions; Pastoralism; Performing arts; Social practices, rituals and festive events; Traditional craftsmanship; Wind instruments"
"element_878","Xooy, a divination ceremony among the Serer of Senegal ",2013,"RL","https://ich.unesco.org/en/RL/xooy-a-divination-ceremony-among-the-serer-of-senegal-00878","Senegal","Divination; Grasslands, savannahs; Percussion instruments; Rituals","Animism; Clergy; Costumes; Desertification; Drylands; Environmental awareness; Ethnobotany; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Rainy season; Religious practice; Ritual purification; Social practices, rituals and festive events; Veneration of the dead"
"element_879","Traditional art of Jamdani weaving",2013,"RL","https://ich.unesco.org/en/RL/traditional-art-of-jamdani-weaving-00879","Bangladesh","Cotton; Textile arts; Urban areas; Weaving","Agro-ecosystems; Apprenticeship; Clothing; Costumes; Craft workers; Dyes technology; Family; Memorization; Pattern; Plants; Spinning; Traditional craftsmanship"
"element_881","Kimjang, making and sharing kimchi in the Republic of Korea",2013,"RL","https://ich.unesco.org/en/RL/kimjang-making-and-sharing-kimchi-in-the-republic-of-korea-00881","Republic of Korea","Agro-ecosystems; Fermentation; Food preparation; Vegetables","Family; Food customs; Homemakers; Knowledge and practices concerning nature and the universe; Non-ecosystem specific; Plant resources; Pottery; Salt; Sea fishing; Seasons; Shellfish; Social practices, rituals and festive events"
"element_882","Yeondeunghoe, lantern lighting festival in the Republic of Korea",2020,"RL","https://ich.unesco.org/en/RL/yeondeunghoe-lantern-lighting-festival-in-the-republic-of-korea-00882","Republic of Korea","Buddhism; Festivals; Lantern; Urban areas","Agro-ecosystems; Bamboo; Colours; Fire; Float; Flowers; Fruit; Handicrafts; Handicrafts education; Lighting; Mountains; Nonformal education; Paper; Procession; Religious practice; Ritual purification; Social practices, rituals and festive events; Traditional craftsmanship; Wisdom"
"element_884","Mediterranean diet",2013,"RL","https://ich.unesco.org/en/RL/mediterranean-diet-00884","Croatia, Cyprus, Greece, Italy, Morocco, Portugal, Spain","Food customs; Food preparation","Alcoholic beverages; Animal products; Cereals; Dietetics; Festivals; Harvesting; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Markets; Oral traditions and expressions; Pastoralism; Plant resources; Sea fishing; Social capital; Social practices, rituals and festive events; Traditional craftsmanship"
"element_885","Limousin septennial ostensions",2013,"RL","https://ich.unesco.org/en/RL/limousin-septennial-ostensions-00885","France","Procession; Religious practice; Urban areas","Agro-ecosystems; Catholicism; Choir singing; Clergy; Costumes; Craft workers; Family; Fraternity; Historical reenactment; Ritual items; Saints; Social practices, rituals and festive events; Traditional craftsmanship"
"element_891","Practices and knowledge linked to the Imzad of the Tuareg communities of Algeria, Mali and Niger",2013,"RL","https://ich.unesco.org/en/RL/practices-and-knowledge-linked-to-the-imzad-of-the-tuareg-communities-of-algeria-mali-and-niger-00891","Algeria, Mali, Niger","Bowed string instruments; Vocal music; Womens participation","Camel; Divination; Drylands; Emotions; Instrument making; Instrumental music; Mythology; Nomads; Oases; Oral tradition; Oral traditions and expressions; Peace; Performing arts; Poetry; Ritual purification; Social practices, rituals and festive events; Traditional craftsmanship; Traditional medicine"
"element_892","Capoeira circle",2014,"RL","https://ich.unesco.org/en/RL/capoeira-circle-00892","Brazil","Dance; Martial arts; Sports activity","Acrobatics; Cultural discrimination; Ethics; Improvisation; Instrumental music; Knowledge and practices concerning nature and the universe; Musical instruments; Non-ecosystem specific; Oral traditions and expressions; Performing arts; Resistance to oppression; Rituals; Slavery; Social inclusion; Social practices, rituals and festive events; Traditional craftsmanship; Vocal music"
"element_893","Petrykivka decorative painting as a phenomenon of the Ukrainian ornamental folk art",2013,"RL","https://ich.unesco.org/en/RL/petrykivka-decorative-painting-as-a-phenomenon-of-the-ukrainian-ornamental-folk-art-00893","Ukraine","Decorative arts; Folk art; Grasslands, savannahs; Painting","Agro-ecosystems; Animals; Birds; Eastern Orthodox Church; Family; Flowers; Handicrafts; Icons; Musical instruments; Natural pigments; Pattern; Plants; Symbols; Traditional craftsmanship"
"element_901","Argungu international fishing and cultural festival",2016,"RL","https://ich.unesco.org/en/RL/argungu-international-fishing-and-cultural-festival-00901","Nigeria","Festivals; Games; Inland wetlands; Knowledge and practices concerning nature and the universe; fishing","Archery; Dance; Drylands; Environmental awareness; Friendship; Oral traditions and expressions; Peacebuilding; Post-conflict; Procession; Rivers; Sports competitions; Traditional craftsmanship; Wrestling"
"element_904","Empaako tradition of the Batooro, Banyoro, Batuku, Batagwenda and Banyabindi of western Uganda",2013,"USL","https://ich.unesco.org/en/USL/empaako-tradition-of-the-batooro-banyoro-batuku-batagwenda-and-banyabindi-of-western-uganda-00904","Uganda","Forests; Personal name; Rituals","Aged practitioners; Agro-ecosystems; Beverages; Cereals; Clans; Communities; Cultural space; Diminishing youth interest; Emotions; Food preparation; Freezing; Friendship; Halted transmission; Initiation rites; Intolerance; Local languages; Loss of ancestral language; Loss of significance; Meat; Mountains; Oral traditions and expressions; Peace; Procession; Rapid economic transformation; Rapid sociocultural change; Reduced practice; Social behaviour; Social practices, rituals and festive events; Symbols; Trees"
"element_905","Chovqan, a traditional Karabakh horse-riding game in the Republic of Azerbaijan",2013,"USL","https://ich.unesco.org/en/USL/chovqan-a-traditional-karabakh-horse-riding-game-in-the-republic-of-azerbaijan-00905","Azerbaijan","Agro-ecosystems; Equestrian games; Horse; Sports competitions","Animal husbandry; Conflicts; Costumes; Diminishing youth interest; Everyday life; Grasslands, savannahs; Hats; Instrumental music; Insufficient financial resources; Leather; Loss of significance; Material shortage; Nomads; Rapid economic transformation; Repressive policies; Rural-urban migration; Social practices, rituals and festive events; Talent; Training; Urban areas; Wood"
"element_907","La Parranda de San Pedro de Guarenas y Guatire",2013,"RL","https://ich.unesco.org/en/RL/la-parranda-de-san-pedro-de-guarenas-y-guatire-00907","Venezuela (Bolivarian Republic of)","Festivals; Procession; Religious practice","Colonial history; Costumes; Dance; Food preparation; Historical reenactment; Oral tradition; Performing arts; Saints; Slavery; Transvestism; Urban areas; Vocal music"
"element_911","Koogere oral tradition of the Basongora, Banyabindi and Batooro peoples",2015,"USL","https://ich.unesco.org/en/USL/koogere-oral-tradition-of-the-basongora-banyabindi-and-batooro-peoples-00911","Uganda","Grasslands, savannahs; Historical reenactment; Oral tradition; Oral traditions and expressions; Story telling","Aged practitioners; Animal husbandry; Diminishing participation; Educational standardization; Fire; Forests; Hampered transmission; Instrumental music; Insufficient financial resources; Local languages; Loss of ancestral language; Loss of cultural spaces; Loss of significance; Magic; Matriarchy; Multiethnic societies; Musical instruments; New pastimes; Performing arts; Poetry; Proverbs; Rapid sociocultural change; Reduced repertoire; Social values; Spiritual knowledge; Vocal music; Wisdom; Women in politics; Work songs"
